track_id,track_name,track_popularity,duration_ms,explicit,album_name,release_date,artists,artist_ids,spotify_url,year,primary_artist_id,primary_artist_genres,primary_artist_popularity,primary_artist_followers
0sTEUNuhl7f77EqolDIPh7,Depende,52,156922,False,Depende,2022-01-21,"Dj Guuga, Wesley Safadão, Zé Felipe","1cNPXWhKfjI0fT5EMCnamR,1AL2GKpmRrKXkYIcASuRFa,7cmuxPnXRJxwuYDHfbD8Eu",https://open.spotify.com/track/0sTEUNuhl7f77EqolDIPh7,2022,1cNPXWhKfjI0fT5EMCnamR,"['brazilian funk', 'piseiro', 'brega funk', 'arrocha']",65,1133841
2p1qmpFg41n0XMBNGuMzoE,A New Kind Of Love - Demo,64,260733,False,Off Cuts,2022-06-03,"Frou Frou, Imogen Heap, Guy Sigsworth","6MUyqmIQ35inLjch0YzIEG,6Xb4ezwoAQC4516kI89nWz,0uQWT7X0I9Y7zM7WWexpAj",https://open.spotify.com/track/2p1qmpFg41n0XMBNGuMzoE,2022,6MUyqmIQ35inLjch0YzIEG,[],63,351276
34HgIvucTKJvDgzHVMaGLG,I Think I Left the Stove On,72,202490,False,I Think I Left the Stove On,2022-07-14,Hotel Ugly,35WVTyRnKAoaGExqgktVyb,https://open.spotify.com/track/34HgIvucTKJvDgzHVMaGLG,2022,35WVTyRnKAoaGExqgktVyb,[],73,1099365
0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),72,182906,True,Vegas (From the Original Motion Picture Soundtrack ELVIS),2022-05-06,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,https://open.spotify.com/track/0hquQWY3xvYqN4qtiquniF,2022,5cj0lLjcoR7YOSnhnX0Po5,[],87,35084481
3O8G8eVrhfXTGttyQ1xVuq,CASE 143,72,191964,False,MAXIDENT,2022-10-07,Stray Kids,2dIgFjalVxs4ThymZ67YCE,https://open.spotify.com/track/3O8G8eVrhfXTGttyQ1xVuq,2022,2dIgFjalVxs4ThymZ67YCE,"['k-pop', 'noise music']",87,21366230
3i058E8uxTsYqJ5NWZzqSj,Little Freak,72,202183,False,Harry's House,2022-05-20,Harry Styles,6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/track/3i058E8uxTsYqJ5NWZzqSj,2022,6KImCVD70vtIoJWnq6nGn3,[],82,34256068
0pNFrM5L0te1EXGxveeYiR,My You,70,165070,False,My You,2022-06-13,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,https://open.spotify.com/track/0pNFrM5L0te1EXGxveeYiR,2022,6HaGTQPmzraVmaVxvz6EUc,['k-pop'],81,18805895
1RF02Cf80mTaeNXG2P2boR,21 Reasons (feat. Ella Henderson),71,155253,False,21 Reasons (feat. Ella Henderson),2022-04-29,"Nathan Dawe, Ella Henderson","2gduEC76ry33RVurAvT05p,7nDsS0l5ZAzMedVRKPP8F1",https://open.spotify.com/track/1RF02Cf80mTaeNXG2P2boR,2022,2gduEC76ry33RVurAvT05p,[],61,162873
3lOMJTQTd6J34faYwASc33,POP!,71,168106,False,IM NAYEON,2022-06-24,NAYEON,1VwDG9aBflQupaFNjUru9A,https://open.spotify.com/track/3lOMJTQTd6J34faYwASc33,2022,1VwDG9aBflQupaFNjUru9A,['k-pop'],62,3351461
4Wos0h9ECU2Z3oJMTQxpbc,Read your Mind,73,207849,False,emails i can't send,2022-07-15,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,https://open.spotify.com/track/4Wos0h9ECU2Z3oJMTQxpbc,2022,74KM79TiuVKeVCqs8QtB0B,['pop'],92,27314325
6BePGk3eCan4FqaW2X8Qy3,10:35,74,172252,False,10:35,2022-11-03,"Tiësto, Tate McRae","2o5jDhtHVPhrJdv3cEQ99Z,45dkTj5sMRSjrmBSBeiHym",https://open.spotify.com/track/6BePGk3eCan4FqaW2X8Qy3,2022,2o5jDhtHVPhrJdv3cEQ99Z,"['edm', 'trance', 'big room']",81,8025300
7l9IqDtVWJurTvkQHq1BGh,she's all i wanna be,80,207123,False,i used to think i could fly,2022-05-27,Tate McRae,45dkTj5sMRSjrmBSBeiHym,https://open.spotify.com/track/7l9IqDtVWJurTvkQHq1BGh,2022,45dkTj5sMRSjrmBSBeiHym,[],91,9573059
10xV5l9nhLvFpR8mqzs0bL,Numb,71,155588,False,Numb,2022-06-10,"Marshmello, Khalid","64KEffDW9EtZ1y2vBYgq8T,6LuN9FCkKOj5PcnpouEgny",https://open.spotify.com/track/10xV5l9nhLvFpR8mqzs0bL,2022,64KEffDW9EtZ1y2vBYgq8T,['edm'],81,34535982
61KYsWS25JXUO4fGb1138X,Usseewa,71,206893,False,Kyougen,2022-01-26,Ado,6mEQK9m2krja6X1cfsAjfl,https://open.spotify.com/track/61KYsWS25JXUO4fGb1138X,2022,6mEQK9m2krja6X1cfsAjfl,"['j-pop', 'anime', 'vocaloid', 'j-rock']",76,6829389
0L8LOav65XwLjCLS11gNPD,Typa Girl,68,179172,True,BORN PINK,2022-09-16,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,https://open.spotify.com/track/0L8LOav65XwLjCLS11gNPD,2022,41MozSoPIsD1dJM0CLPjZF,['k-pop'],82,56522252
5pyoxDZ1PX0KxBxiRVxA4U,BREAK MY SOUL,67,278281,False,RENAISSANCE,2022-07-29,Beyoncé,6vWDO969PvNqNYHIOW5v0m,https://open.spotify.com/track/5pyoxDZ1PX0KxBxiRVxA4U,2022,6vWDO969PvNqNYHIOW5v0m,[],85,41420675
7KokYm8cMIXCsGVmUvKtqf,Karma,75,204852,True,Midnights,2022-10-21,Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/track/7KokYm8cMIXCsGVmUvKtqf,2022,06HL4z0CvFAxyc27GXpf02,[],100,147135928
7CAdT0HdiQNlt1C7xk2hep,Stay Alive (Prod. SUGA of BTS),70,210928,False,Stay Alive (Prod. SUGA of BTS),2022-02-11,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,https://open.spotify.com/track/7CAdT0HdiQNlt1C7xk2hep,2022,6HaGTQPmzraVmaVxvz6EUc,['k-pop'],81,18805895
17XwUcwd6SmoypiA3tIwHH,Perfect Melody,58,159850,False,Perfect Melody,2022-05-27,"Jonas Blue, Julian Perretta","1HBjj22wzbscIZ9sEb5dyf,2JLl6rSFWx9YuSPLcLhkAG",https://open.spotify.com/track/17XwUcwd6SmoypiA3tIwHH,2022,1HBjj22wzbscIZ9sEb5dyf,['tropical house'],73,3882206
0vH52Icuf6LzOFrkHE8mZG,Minefields,69,190605,False,CITIZENS,2022-05-19,"Faouzia, John Legend","5NhgsV7qPWHZqYEMKzbYvo,5y2Xq6xcjJb2jVM54GHK3t",https://open.spotify.com/track/0vH52Icuf6LzOFrkHE8mZG,2022,5NhgsV7qPWHZqYEMKzbYvo,[],67,894455
0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),72,205604,False,Bam Bam (feat. Ed Sheeran),2022-03-04,"Camila Cabello, Ed Sheeran","4nDoRrQiYLoBzwC5BhVJzF,6eUKZXaKkcviH0Ku9w2n3V",https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,2022,4nDoRrQiYLoBzwC5BhVJzF,[],80,35699940
2DB4DdfCFMw1iaR6JaR03a,Bam Bam (feat. Ed Sheeran),69,206070,False,Familia,2022-04-07,"Camila Cabello, Ed Sheeran","4nDoRrQiYLoBzwC5BhVJzF,6eUKZXaKkcviH0Ku9w2n3V",https://open.spotify.com/track/2DB4DdfCFMw1iaR6JaR03a,2022,4nDoRrQiYLoBzwC5BhVJzF,[],80,35699940
7GI0YANcHMcybpOYP1pNSP,Feel the Way I Do,65,212250,False,Incubator,2022-04-15,Primer,0RZs9ZOXkINVtC9rnV24MI,https://open.spotify.com/track/7GI0YANcHMcybpOYP1pNSP,2022,0RZs9ZOXkINVtC9rnV24MI,[],48,4517
7ecbsiAQ6PNdiAq0hplVZo,Blessed-Cursed,65,170805,False,DIMENSION : ANSWER,2022-01-10,ENHYPEN,5t5FqBwTcgKTaWmfEbwQY9,https://open.spotify.com/track/7ecbsiAQ6PNdiAq0hplVZo,2022,5t5FqBwTcgKTaWmfEbwQY9,['k-pop'],81,13324517
3WY0iazRPHOlIq6CdbKLZ6,Backlight,67,237666,False,UTA'S SONGS ONE PIECE FILM RED,2022-08-10,Ado,6mEQK9m2krja6X1cfsAjfl,https://open.spotify.com/track/3WY0iazRPHOlIq6CdbKLZ6,2022,6mEQK9m2krja6X1cfsAjfl,"['j-pop', 'anime', 'vocaloid', 'j-rock']",76,6829389
0xzI1KAr0Yd9tv8jlIk3sn,Bad Decisions (with BTS & Snoop Dogg),65,172714,False,Bad Decisions (with BTS & Snoop Dogg),2022-08-05,"benny blanco, BTS, Snoop Dogg","5CiGnKThu5ctn9pBxv7DGa,3Nrfpe0tUJi4K4DXYWgMUX,7hJcb9fa4alzcOq3EaNPoG",https://open.spotify.com/track/0xzI1KAr0Yd9tv8jlIk3sn,2022,5CiGnKThu5ctn9pBxv7DGa,[],74,1658196
7fYRg3CEbk6rNCuzNzMT06,Potion (with Dua Lipa & Young Thug),63,214459,True,Potion (with Dua Lipa & Young Thug),2022-05-27,"Calvin Harris, Dua Lipa, Young Thug","7CajNmpbOovFoOoasH2HaY,6M2wZ9GZgrQXHCFfjv46we,50co4Is1HCEo8bhOyUWKpn",https://open.spotify.com/track/7fYRg3CEbk6rNCuzNzMT06,2022,7CajNmpbOovFoOoasH2HaY,['edm'],85,23122521
5elW2CKSoqjYoJ32AGDxf1,Polaroid Love,71,184601,False,DIMENSION : ANSWER,2022-01-10,ENHYPEN,5t5FqBwTcgKTaWmfEbwQY9,https://open.spotify.com/track/5elW2CKSoqjYoJ32AGDxf1,2022,5t5FqBwTcgKTaWmfEbwQY9,['k-pop'],81,13324517
1rrqJ9QkOBYJlsZgqqwxgB,Rush,69,185093,False,Rush,2022-09-16,Ayra Starr,3ZpEKRjHaHANcpk10u6Ntq,https://open.spotify.com/track/1rrqJ9QkOBYJlsZgqqwxgB,2022,3ZpEKRjHaHANcpk10u6Ntq,"['afrobeats', 'afrobeat', 'afropop', 'afro r&b', 'afropiano', 'afro soul']",76,5840297
3MJhPqL2IgGs7gHEB2M35q,Hard to Love,63,162569,True,BORN PINK,2022-09-16,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,https://open.spotify.com/track/3MJhPqL2IgGs7gHEB2M35q,2022,41MozSoPIsD1dJM0CLPjZF,['k-pop'],82,56522252
37bNBNB332HXbSy6079cws,Odo,67,210346,False,Kyougen,2022-01-26,Ado,6mEQK9m2krja6X1cfsAjfl,https://open.spotify.com/track/37bNBNB332HXbSy6079cws,2022,6mEQK9m2krja6X1cfsAjfl,"['j-pop', 'anime', 'vocaloid', 'j-rock']",76,6829389
01iMj24ADbxjoOob3TBJfq,YUKON (INTERLUDE),67,141093,True,SMITHEREENS,2022-11-04,Joji,3MZsBdqDrRTJihTHQrO6Dq,https://open.spotify.com/track/01iMj24ADbxjoOob3TBJfq,2022,3MZsBdqDrRTJihTHQrO6Dq,[],83,10774412
0hLvtmoexLKl14LrzxOYRt,"Drive (Bang Chan, Lee Know)",62,164106,False,SKZ-REPLAY,2022-12-21,"Stray Kids, Bang Chan, Lee Know","2dIgFjalVxs4ThymZ67YCE,5jRUIqBSxmsBPNiEwKUjgZ,04jivE3Ek7Xu8WSGVmEqUn",https://open.spotify.com/track/0hLvtmoexLKl14LrzxOYRt,2022,2dIgFjalVxs4ThymZ67YCE,"['k-pop', 'noise music']",87,21366230
0tYZo2UhV1lrUez5CA0Iyw,Guerrilla,66,207921,False,THE WORLD EP.1 : MOVEMENT,2022-07-29,ATEEZ,68KmkJeZGfwe1OUaivBa2L,https://open.spotify.com/track/0tYZo2UhV1lrUez5CA0Iyw,2022,68KmkJeZGfwe1OUaivBa2L,"['k-pop', 'noise music']",75,5426774
5aaE27JUylnG7aPtGJPrrC,DICE,63,165746,False,ENTWURF,2022-09-19,NMIXX,28ot3wh4oNmoFOdVajibBl,https://open.spotify.com/track/5aaE27JUylnG7aPtGJPrrC,2022,28ot3wh4oNmoFOdVajibBl,['k-pop'],71,3997266
6PRy17C5LiiN7VCLS6IA98,Future Perfect (Pass the MIC),68,180750,False,MANIFESTO : DAY 1,2022-07-04,ENHYPEN,5t5FqBwTcgKTaWmfEbwQY9,https://open.spotify.com/track/6PRy17C5LiiN7VCLS6IA98,2022,5t5FqBwTcgKTaWmfEbwQY9,['k-pop'],81,13324517
3TFoEJe5zNuHZStRboWPxg,People Watching,73,158536,False,Superache,2022-06-24,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,https://open.spotify.com/track/3TFoEJe5zNuHZStRboWPxg,2022,4Uc8Dsxct0oMqx0P6i60ea,[],81,12532269
35TyJIMR3xRouUuo2sjS6v,Cinema,67,243507,False,Harry's House,2022-05-20,Harry Styles,6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/track/35TyJIMR3xRouUuo2sjS6v,2022,6KImCVD70vtIoJWnq6nGn3,[],82,34256068
2NcQic8JxdjAlAHuNbOIRE,Keep Driving,68,140241,False,Harry's House,2022-05-20,Harry Styles,6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/track/2NcQic8JxdjAlAHuNbOIRE,2022,6KImCVD70vtIoJWnq6nGn3,[],82,34256068
6I2tqFhk8tq69iursYxuxd,HOT,69,197586,False,SEVENTEEN 4th Album 'Face the Sun',2022-05-27,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,https://open.spotify.com/track/6I2tqFhk8tq69iursYxuxd,2022,7nqOGRxlXj7N2JYbgNEjYH,['k-pop'],78,13751447
1J0qupz0gVGSB5jcRY35tL,Maknae On Top (I.N),64,153453,False,SKZ-REPLAY,2022-12-21,"Stray Kids, I.N, Bang Chan, Changbin","2dIgFjalVxs4ThymZ67YCE,1odvXbzhdzNajv6un9x5Mc,5jRUIqBSxmsBPNiEwKUjgZ,3XSid6KaiKoMAVZs2ug3yw",https://open.spotify.com/track/1J0qupz0gVGSB5jcRY35tL,2022,2dIgFjalVxs4ThymZ67YCE,"['k-pop', 'noise music']",87,21366230
69w5X6uTrOaWM32IetSzvO,Daydreaming,66,187342,False,Harry's House,2022-05-20,Harry Styles,6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/track/69w5X6uTrOaWM32IetSzvO,2022,6KImCVD70vtIoJWnq6nGn3,[],82,34256068
6n05BgVkxxz2k5ICZYa2PH,Fast Times,68,174539,True,emails i can't send,2022-07-15,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,https://open.spotify.com/track/6n05BgVkxxz2k5ICZYa2PH,2022,74KM79TiuVKeVCqs8QtB0B,['pop'],92,27314325
22om8TBElmGD5ioOjcKfxY,Diferente das Diferentes,49,170200,False,Arraiá pra Paredão,2022-05-26,"NATTAN, Japãozin","1SXhEXzOTF7YeuQX59m7pT,7bDY7ck0pXuKESZtEt1X5d",https://open.spotify.com/track/22om8TBElmGD5ioOjcKfxY,2022,1SXhEXzOTF7YeuQX59m7pT,"['piseiro', 'forró', 'sertanejo', 'arrocha', 'brega', 'seresta']",75,3824320
6qmvAJSUfVGMubvI2awW7p,uh oh,75,169721,True,uh oh,2022-09-30,Tate McRae,45dkTj5sMRSjrmBSBeiHym,https://open.spotify.com/track/6qmvAJSUfVGMubvI2awW7p,2022,45dkTj5sMRSjrmBSBeiHym,[],91,9573059
1n1y2kFPISpF9WGD3JaFo5,Suzume,71,238560,False,Suzume (Motion Picture Soundtrack),2022-11-10,"RADWIMPS, Toaka","1EowJ1WwkMzkCkRomFhui7,0xFsJRSOYJmmuozISzreTR",https://open.spotify.com/track/1n1y2kFPISpF9WGD3JaFo5,2022,1EowJ1WwkMzkCkRomFhui7,"['anime', 'j-pop', 'j-rock']",75,4853539
5QQKWOwPjG9vcDBTQ5Hv5Q,"DANÇARINA (feat. Nicky Jam, MC Pedrinho) - Remix",60,212000,False,"DANÇARINA (feat. Nicky Jam, MC Pedrinho) [Remix]",2022-06-10,"PEDRO SAMPAIO, Anitta, Dadju, Mc Pedrinho, Nicky Jam","5wbf52LA6kcaboHSN6NEF1,7FNnA9vBm6EKceENgCGRMb,4sbXXFzEWJY2zsZjelerjX,1etNnR2SdlelBQAICa2Q5m,1SupJlEpv7RS2tPNRaHViT",https://open.spotify.com/track/5QQKWOwPjG9vcDBTQ5Hv5Q,2022,5wbf52LA6kcaboHSN6NEF1,"['brazilian funk', 'funk pop', 'funk carioca', 'brazilian pop', 'brega funk']",75,3115251
5cTnKClHyczcUhFT8MKBZe,HALAZIA,67,197025,False,SPIN OFF : FROM THE WITNESS,2022-12-30,ATEEZ,68KmkJeZGfwe1OUaivBa2L,https://open.spotify.com/track/5cTnKClHyczcUhFT8MKBZe,2022,68KmkJeZGfwe1OUaivBa2L,"['k-pop', 'noise music']",75,5426774
6Owc2SuzwO3LW1SAODYK3l,Melody,58,167142,False,Melody,2022-01-21,Sigala,1IueXOQyABrMOprrzwQJWN,https://open.spotify.com/track/6Owc2SuzwO3LW1SAODYK3l,2022,1IueXOQyABrMOprrzwQJWN,[],65,1582960
2Ygw4CPjg1lg4zxTITYY2V,DNA,62,223441,False,Proof,2022-06-10,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/2Ygw4CPjg1lg4zxTITYY2V,2022,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
3baPniPXS0iEII8rDUJdYP,Monalisa,72,212975,False,Monalisa,2022-05-19,"Lojay, Sarz, Chris Brown","3ONGmday8YN8AkbsRk01iL,408vMm7y1227ASq7GmWygZ,7bXgB6jMjp9ATFy66eO08Z",https://open.spotify.com/track/3baPniPXS0iEII8rDUJdYP,2022,3ONGmday8YN8AkbsRk01iL,"['afrobeats', 'afrobeat', 'afropop', 'alté', 'afropiano', 'afro r&b']",63,868644
5YdnOm5990Kfq1Jodws98B,Call It Love,68,154560,False,Call It Love,2022-09-16,"Felix Jaehn, Ray Dalton","4bL2B6hmLlMWnUEZnorEtG,4e0nWw2r4BoQSKPQ2zpU13",https://open.spotify.com/track/5YdnOm5990Kfq1Jodws98B,2022,4bL2B6hmLlMWnUEZnorEtG,['tropical house'],72,1316158
5kcuHw8WtxauIWI5crMcLM,Tornado Warnings,68,204179,True,emails i can't send,2022-07-15,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,https://open.spotify.com/track/5kcuHw8WtxauIWI5crMcLM,2022,74KM79TiuVKeVCqs8QtB0B,['pop'],92,27314325
0Q5VnK2DYzRyfqQRJuUtvi,LOVE DIVE,71,177186,False,LOVE DIVE,2022-04-05,IVE,6RHTUrRF63xao58xh9FXYJ,https://open.spotify.com/track/0Q5VnK2DYzRyfqQRJuUtvi,2022,6RHTUrRF63xao58xh9FXYJ,['k-pop'],72,6349298
2uw2ftfyS4yJLWiTtbxasE,CIRCUS,65,194440,False,CIRCUS,2022-06-10,Stray Kids,2dIgFjalVxs4ThymZ67YCE,https://open.spotify.com/track/2uw2ftfyS4yJLWiTtbxasE,2022,2dIgFjalVxs4ThymZ67YCE,"['k-pop', 'noise music']",87,21366230
7FmYn9e7KHMXcxqGSj9LjH,Mastermind,69,191039,False,Midnights,2022-10-21,Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/track/7FmYn9e7KHMXcxqGSj9LjH,2022,06HL4z0CvFAxyc27GXpf02,[],100,147135928
0nS3lmnyaFyXuGVZp5XCqj,BIBI Vengeance,68,165135,False,Lowlife Princess: Noir,2022-11-17,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,https://open.spotify.com/track/0nS3lmnyaFyXuGVZp5XCqj,2022,6UbmqUEgjLA6jAcXwbM1Z9,"['k-pop', 'k-rap']",68,2072793
296nXCOv97WJNRWzIBQnoj,FEARLESS,70,168437,False,FEARLESS,2022-05-02,LE SSERAFIM,4SpbR6yFEvexJuaBpgAU5p,https://open.spotify.com/track/296nXCOv97WJNRWzIBQnoj,2022,4SpbR6yFEvexJuaBpgAU5p,['k-pop'],82,8213235
4fsQ0K37TOXa3hEQfjEic1,ANTIFRAGILE,70,184444,False,ANTIFRAGILE,2022-10-17,LE SSERAFIM,4SpbR6yFEvexJuaBpgAU5p,https://open.spotify.com/track/4fsQ0K37TOXa3hEQfjEic1,2022,4SpbR6yFEvexJuaBpgAU5p,['k-pop'],82,8213235
1xs8bOvm3IzEYmcLJVOc34,Rush,72,185093,False,19 & Dangerous (Deluxe),2022-10-21,Ayra Starr,3ZpEKRjHaHANcpk10u6Ntq,https://open.spotify.com/track/1xs8bOvm3IzEYmcLJVOc34,2022,3ZpEKRjHaHANcpk10u6Ntq,"['afrobeats', 'afrobeat', 'afropop', 'afro r&b', 'afropiano', 'afro soul']",76,5840297
3sa06xVNmLLYIxdNNmVQN8,Where Did You Go? (feat. MNEK),69,177689,False,Where Did You Go (feat. MNEK),2022-02-04,"Jax Jones, MNEK","4Q6nIcaBED8qUel8bBx6Cr,7uMh23xWiuR7zsNkuNcm2G",https://open.spotify.com/track/3sa06xVNmLLYIxdNNmVQN8,2022,4Q6nIcaBED8qUel8bBx6Cr,[],69,1259232
0U1W2LZVUX7qTm7dDpqxh6,When You're Gone,68,172266,False,When You're Gone,2022-03-31,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,https://open.spotify.com/track/0U1W2LZVUX7qTm7dDpqxh6,2022,7n2wHs1TKAczGzO7Dd2rGr,[],83,45847959
2mqTtvbKxH7SoEQ2oGAnsA,CHURCH GIRL,60,224472,True,RENAISSANCE,2022-07-29,Beyoncé,6vWDO969PvNqNYHIOW5v0m,https://open.spotify.com/track/2mqTtvbKxH7SoEQ2oGAnsA,2022,6vWDO969PvNqNYHIOW5v0m,[],85,41420675
6Tj9KfzPp7tmgcDdsaPwGE,Black Mamba,65,174933,False,Girls - The 2nd Mini Album,2022-07-08,aespa,6YVMFz59CuY7ngCxTxjpxE,https://open.spotify.com/track/6Tj9KfzPp7tmgcDdsaPwGE,2022,6YVMFz59CuY7ngCxTxjpxE,['k-pop'],78,9933879
1O03qM96Z5500ACbAaJSuZ,Hotel California,61,248464,False,Hotel California,2022-06-10,"Bossa Bros, Nara","5jd0MgoI9F3hxcQHBPEk6V,17bmLZfybbQpZtJCxmcL81",https://open.spotify.com/track/1O03qM96Z5500ACbAaJSuZ,2022,5jd0MgoI9F3hxcQHBPEk6V,['bossa nova'],60,23228
7MJKFjpVvGogYl6LUzYYUU,Let Her Go,61,175040,False,Covering the World (2021),2022-03-09,Music Travel Love,2qNrJcE9LjzPdiXbrjkqFa,https://open.spotify.com/track/7MJKFjpVvGogYl6LUzYYUU,2022,2qNrJcE9LjzPdiXbrjkqFa,[],68,1197803
6uteqvtnxNOzwVDCrP3wmL,All Night Long (all Night),59,229046,False,French Café,2022-01-07,Eve St. Jones,6NP40ldgw4kYtspZOziuii,https://open.spotify.com/track/6uteqvtnxNOzwVDCrP3wmL,2022,6NP40ldgw4kYtspZOziuii,"['bossa nova', 'lounge']",61,36062
5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,69,193813,False,Harry's House,2022-05-20,Harry Styles,6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/track/5LYMamLv12UPbemOaTPyeV,2022,6KImCVD70vtIoJWnq6nGn3,[],82,34256068
7Iiek3SL6PluRxj9IgbTC1,Cure For Me,65,198853,False,The Gods We Can Touch,2022-01-21,AURORA,1WgXqy2Dd70QQOU7Ay074N,https://open.spotify.com/track/7Iiek3SL6PluRxj9IgbTC1,2022,1WgXqy2Dd70QQOU7Ay074N,"['norwegian pop', 'art pop']",74,4749165
2Mm8gYk1g6LQEssmIAMGTJ,Rolling in the Deep,61,223889,False,Rolling in the Deep,2022-01-21,"Bossa Nova Covers, Mats & My","6lkrkVSqgzJZz2jguafSAy,3NP2Tqcgz3vv8e40BfnYm3",https://open.spotify.com/track/2Mm8gYk1g6LQEssmIAMGTJ,2022,6lkrkVSqgzJZz2jguafSAy,['bossa nova'],65,87758
70XnKsO3UnIT4FnEwChQXx,= (Equal Sign),61,114477,False,Jack In The Box,2022-07-15,j-hope,0b1sIQumIAsNbqAoIClSpy,https://open.spotify.com/track/70XnKsO3UnIT4FnEwChQXx,2022,0b1sIQumIAsNbqAoIClSpy,"['k-pop', 'k-rap']",80,19400812
3gmn76fCtpDazGMnN0QMHX,NIGHT DANCER,72,210600,False,POP CUBE,2022-11-09,imase,4TaSvnT5o4REFwhqfrmK27,https://open.spotify.com/track/3gmn76fCtpDazGMnN0QMHX,2022,4TaSvnT5o4REFwhqfrmK27,['j-pop'],62,948387
1zu2GKHPJIsUu80SUJX4H4,Devil Doesn’t Bargain,73,163613,False,(Un)Commentary,2022-04-15,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,https://open.spotify.com/track/1zu2GKHPJIsUu80SUJX4H4,2022,5IH6FPUwQTxPSXurCrcIov,[],74,5600260
7EWjUkNJWtRJgpnV5j4nOf,MY BAG,61,160520,False,I NEVER DIE,2022-03-14,i-dle,2AfmfGFbe0A0WsTYm0SDTx,https://open.spotify.com/track/7EWjUkNJWtRJgpnV5j4nOf,2022,2AfmfGFbe0A0WsTYm0SDTx,['k-pop'],71,11040268
6qj02zSeEJGWZ4c0dn5QzJ,Boyfriends,63,194543,False,Harry's House,2022-05-20,Harry Styles,6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/track/6qj02zSeEJGWZ4c0dn5QzJ,2022,6KImCVD70vtIoJWnq6nGn3,[],82,34256068
3AbNNvo2OmyeDMvRBgf9vk,La Loto,60,190666,False,La Loto,2022-07-06,"TINI, Becky G, Anitta","7vXDAI8JwjW531ouMGbfcp,4obzFoKoKRHIphyHzJ35G3,7FNnA9vBm6EKceENgCGRMb",https://open.spotify.com/track/3AbNNvo2OmyeDMvRBgf9vk,2022,7vXDAI8JwjW531ouMGbfcp,['latin pop'],78,9277729
3OC2C8IpFhbUJTeMe55QYn,ParadoXXX Invasion,63,187490,False,MANIFESTO : DAY 1,2022-07-04,ENHYPEN,5t5FqBwTcgKTaWmfEbwQY9,https://open.spotify.com/track/3OC2C8IpFhbUJTeMe55QYn,2022,5t5FqBwTcgKTaWmfEbwQY9,['k-pop'],81,13324517
6t3Lvi7J8BfU2wzgckQ6D3,Tek It - Acoustic,64,209319,False,Tek It (Acoustic),2022-06-17,Cafuné,581C5Qwl87TskfBEzuoisu,https://open.spotify.com/track/6t3Lvi7J8BfU2wzgckQ6D3,2022,581C5Qwl87TskfBEzuoisu,[],69,607263
37YoRLUu1qId0ewavgvnkG,Blue Flame,64,201894,False,FEARLESS,2022-05-02,LE SSERAFIM,4SpbR6yFEvexJuaBpgAU5p,https://open.spotify.com/track/37YoRLUu1qId0ewavgvnkG,2022,4SpbR6yFEvexJuaBpgAU5p,['k-pop'],82,8213235
3UxXEGw1UDAL4KBooq2VxY,Therapy,69,201391,False,Happy Never After,2022-10-07,VOILÀ,6NnBBumbcMYsaPTHFhPtXD,https://open.spotify.com/track/3UxXEGw1UDAL4KBooq2VxY,2022,6NnBBumbcMYsaPTHFhPtXD,[],69,358574
4XcxgZSriCYamtIA7BgT7V,BTBT,63,219549,False,BTBT,2022-05-13,"B.I, Soulja Boy, DeVita","0UntV1Bw2hk3fbRrm9eMP6,6GMYJwaziB4ekv1Y6wCDWS,5PS3ZZE5bBiZ3Ct9HiRG2B",https://open.spotify.com/track/4XcxgZSriCYamtIA7BgT7V,2022,0UntV1Bw2hk3fbRrm9eMP6,"['k-pop', 'k-rap']",56,888279
